location,date,temp(c),rainfall(mm)
L03,2024-02-13,15.7,1.1
L03,2024-02-14,15.3,1.4
L03,2024-02-15,24.5,1.9
L03,2024-02-16,20.0,0.5
L03,2024-02-17,13.4,2.7
L03,2024-02-18,18.1,2.4
L03,2024-02-19,13.6,1.6
L03,2024-02-20,13.0,0.5
L03,2024-02-21,14.4,3.8
L03,2024-02-22,12.8,4.4
L03,2024-02-23,14.4,11.4
L03,2024-02-24,7.6,0.0
L03,2024-02-25,18.3,6.7
L03,2024-02-26,14.8,3.6
L03,2024-02-27,5.0,9.4
L03,2024-02-28,14.9,8.2
L03,2024-02-29,14.8,0.2
L03,2024-03-01,23.9,5.5
L03,2024-03-02,24.0,1.3
L03,2024-03-03,27.0,2.9
L03,2024-03-04,31.2,1.1
L03,2024-03-05,22.9,2.0
L03,2024-03-06,25.6,19.2
L03,2024-03-07,38.9,25.6
L03,2024-03-08,22.9,6.5
L03,2024-03-09,23.1,0.4
L03,2024-03-10,23.3,1.4
L03,2024-03-11,19.0,16.5
L03,2024-03-12,29.1,1.0
L03,2024-03-13,32.1,3.0
L03,2024-03-14,26.7,1.1
L03,2024-03-15,18.4,2.8
L03,2024-03-16,29.9,3.6
L03,2024-03-17,19.1,21.0
L03,2024-03-18,26.6,5.3
L03,2024-03-19,20.0,0.0
L03,2024-03-20,28.3,6.0
L03,2024-03-21,26.6,0.8
L03,2024-03-22,24.8,1.2
L03,2024-03-23,32.7,10.8
L03,2024-03-24,22.0,2.0
L03,2024-03-25,33.8,4.1
L03,2024-03-26,22.4,5.2
L03,2024-03-27,34.7,1.3
L03,2024-03-28,29.5,3.2
L03,2024-03-29,26.4,5.6
L03,2024-03-30,19.3,3.3
L03,2024-03-31,23.4,8.9
L03,2024-04-01,21.0,0.2
L03,2024-04-02,18.8,20.7
L03,2024-04-03,34.5,15.4
L03,2024-04-04,21.2,0.4
L03,2024-04-05,20.8,1.0
L03,2024-04-06,25.8,0.7
L03,2024-04-07,23.4,9.7
L03,2024-04-08,28.0,3.5
L03,2024-04-09,28.9,2.8
L03,2024-04-10,24.9,8.5
L03,2024-04-11,26.6,3.8
L03,2024-04-12,16.8,10.3
L03,2024-04-13,21.8,1.8
L03,2024-04-14,29.9,2.5
L03,2024-04-15,19.8,11.4
L03,2024-04-16,24.2,1.8
L03,2024-04-17,14.7,7.6
L03,2024-04-18,18.8,3.8
L03,2024-04-19,29.0,0.6
L03,2024-04-20,21.2,0.0
L03,2024-04-21,30.1,3.2
L03,2024-04-22,24.6,0.1
L03,2024-04-23,22.5,3.6
L03,2024-04-24,31.0,0.3
L03,2024-04-25,21.5,2.5
L03,2024-04-26,31.7,2.3
L03,2024-04-27,24.8,10.8
L03,2024-04-28,29.9,5.3
L03,2024-04-29,15.9,7.2
L03,2024-04-30,28.1,0.6
L03,2024-05-01,16.6,21.5
L03,2024-05-02,27.2,3.9
L03,2024-05-03,23.7,4.7
L03,2024-05-04,24.6,18.2
L03,2024-05-05,23.8,0.8
L03,2024-05-06,27.7,6.8
L03,2024-05-07,32.7,1.0
L03,2024-05-08,20.1,2.6
L03,2024-05-09,27.5,7.2
L03,2024-05-10,29.9,7.3
L03,2024-05-11,31.5,0.2
L03,2024-05-12,17.3,4.7
L03,2024-05-13,32.1,0.5
L03,2024-05-14,24.7,0.8
L03,2024-05-15,29.0,2.2
L03,2024-05-16,21.7,4.4
L03,2024-05-17,22.5,7.2
L03,2024-05-18,21.8,4.8
L03,2024-05-19,18.4,16.7
L03,2024-05-20,20.7,5.6
L03,2024-05-21,26.2,0.6
L03,2024-05-22,22.0,4.2
L03,2024-05-23,26.7,7.8
L03,2024-05-24,22.8,3.7
L03,2024-05-25,27.1,4.1
L03,2024-05-26,31.1,2.9
L03,2024-05-27,25.4,6.9
L03,2024-05-28,27.3,0.4
L03,2024-05-29,26.0,5.5
L03,2024-05-30,17.8,15.5
L03,2024-05-31,22.2,7.0
L03,2024-06-01,40.6,1.6
L03,2024-06-02,39.7,2.2
L03,2024-06-03,36.8,1.8
L03,2024-06-04,35.8,1.9
L03,2024-06-05,41.9,31.1
L03,2024-06-06,38.0,58.3
L03,2024-06-07,32.1,30.7
L03,2024-06-08,32.7,10.9
L03,2024-06-09,39.3,0.6
L03,2024-06-10,34.8,6.8
L03,2024-06-11,38.6,8.7
L03,2024-06-12,32.2,64.9
L03,2024-06-13,31.9,3.0
L03,2024-06-14,28.4,31.4
L03,2024-06-15,34.9,77.4
L03,2024-06-16,34.1,35.9
L03,2024-06-17,27.9,25.9
L03,2024-06-18,36.0,13.8
L03,2024-06-19,35.4,29.2
L03,2024-06-20,32.3,1.9
L03,2024-06-21,34.4,15.3
L03,2024-06-22,35.0,9.9
L03,2024-06-23,34.3,11.6
L03,2024-06-24,34.9,7.9
L03,2024-06-25,34.1,23.7
L03,2024-06-26,35.3,0.0
L03,2024-06-27,34.9,95.3
L03,2024-06-28,31.1,7.5
L03,2024-06-29,32.5,3.2
L03,2024-06-30,40.2,1.9
L03,2024-07-01,32.1,31.9
L03,2024-07-02,38.6,4.5
L03,2024-07-03,34.2,3.1
L03,2024-07-04,37.5,17.5
L03,2024-07-05,41.1,32.7
L03,2024-07-06,30.7,24.0
L03,2024-07-07,33.5,42.8
L03,2024-07-08,39.3,12.4
L03,2024-07-09,39.5,14.4
L03,2024-07-10,37.0,9.3
L03,2024-07-11,31.3,28.1
L03,2024-07-12,36.0,2.4
L03,2024-07-13,25.7,0.4
L03,2024-07-14,30.8,24.5
L03,2024-07-15,29.8,65.8
L03,2024-07-16,40.5,25.3
L03,2024-07-17,32.8,15.5
L03,2024-07-18,34.9,15.3
L03,2024-07-19,41.9,103.9
L03,2024-07-20,37.1,15.9
L03,2024-07-21,43.4,6.7
L03,2024-07-22,36.0,17.3
L03,2024-07-23,39.7,22.8
L03,2024-07-24,36.8,5.7
L03,2024-07-25,32.6,81.1
L03,2024-07-26,32.2,2.2
L03,2024-07-27,31.5,21.7
L03,2024-07-28,35.1,47.0
L03,2024-07-29,32.0,107.8
L03,2024-07-30,31.9,28.3
L03,2024-07-31,33.8,5.0
L03,2024-08-01,35.4,12.6
L03,2024-08-02,39.7,0.1
L03,2024-08-03,34.9,19.4
L03,2024-08-04,36.3,18.6
L03,2024-08-05,37.3,11.3
L03,2024-08-06,21.3,53.6
L03,2024-08-07,32.6,3.0
L03,2024-08-08,34.5,3.9
L03,2024-08-09,36.1,75.1
L03,2024-08-10,36.4,29.2
L03,2024-08-11,36.1,70.1
L03,2024-08-12,38.2,20.4
L03,2024-08-13,30.9,2.6
L03,2024-08-14,33.0,28.0
L03,2024-08-15,40.4,21.4
L03,2024-08-16,36.7,10.3
L03,2024-08-17,33.8,16.3
L03,2024-08-18,40.9,34.1
L03,2024-08-19,29.6,3.0
L03,2024-08-20,31.2,1.1
L03,2024-08-21,38.9,9.5
L03,2024-08-22,32.6,12.1
L03,2024-08-23,37.8,64.4
L03,2024-08-24,27.9,6.2
L03,2024-08-25,38.5,0.1
L03,2024-08-26,36.5,13.2
L03,2024-08-27,38.1,5.7
L03,2024-08-28,37.1,23.3
L03,2024-08-29,33.8,2.2
L03,2024-08-30,39.0,1.8
L03,2024-08-31,32.0,13.7
L03,2024-09-01,28.4,54.5
L03,2024-09-02,23.4,3.5
L03,2024-09-03,17.6,2.1
L03,2024-09-04,26.7,21.7
L03,2024-09-05,32.7,65.9
L03,2024-09-06,24.0,78.0
L03,2024-09-07,25.1,45.7
L03,2024-09-08,31.0,18.6
L03,2024-09-09,33.9,66.5
L03,2024-09-10,30.7,40.2
L03,2024-09-11,26.5,14.4
L03,2024-09-12,22.6,31.2
L03,2024-09-13,24.3,0.3
L03,2024-09-14,30.2,3.4
L03,2024-09-15,26.8,24.8
L03,2024-09-16,27.5,17.1
L03,2024-09-17,28.9,3.3
L03,2024-09-18,34.4,55.6
L03,2024-09-19,19.9,28.0
L03,2024-09-20,26.2,10.7
L03,2024-09-21,32.3,9.9
L03,2024-09-22,24.4,2.8
L03,2024-09-23,17.4,11.9
L03,2024-09-24,30.2,29.3
L03,2024-09-25,29.6,1.3
L03,2024-09-26,32.2,21.6
L03,2024-09-27,26.6,52.7
L03,2024-09-28,31.1,2.4
L03,2024-09-29,38.6,5.3
L03,2024-09-30,27.3,2.8
L03,2024-10-01,34.8,4.4
L03,2024-10-02,29.9,1.0
L03,2024-10-03,36.9,1.1
L03,2024-10-04,22.5,8.2
L03,2024-10-05,25.4,12.2
L03,2024-10-06,23.8,2.5
L03,2024-10-07,35.7,10.1
L03,2024-10-08,26.3,2.4
L03,2024-10-09,27.0,2.5
L03,2024-10-10,25.9,6.8
L03,2024-10-11,26.6,10.1
L03,2024-10-12,33.8,3.2
L03,2024-10-13,34.5,1.5
L03,2024-10-14,22.7,16.7
L03,2024-10-15,21.8,0.7
L03,2024-10-16,33.6,3.9
L03,2024-10-17,32.1,3.7
L03,2024-10-18,35.7,2.1
L03,2024-10-19,33.5,3.2
L03,2024-10-20,34.2,3.1
L03,2024-10-21,27.4,6.0
L03,2024-10-22,32.4,0.3
L03,2024-10-23,35.3,0.3
L03,2024-10-24,30.4,2.4
L03,2024-10-25,30.6,1.5
L03,2024-10-26,22.9,0.3
L03,2024-10-27,38.9,0.9
L03,2024-10-28,26.7,5.0
L03,2024-10-29,27.2,9.0
L03,2024-10-30,30.5,0.5
L03,2024-10-31,24.8,4.3
L03,2024-11-01,28.7,3.3
L03,2024-11-02,20.0,0.9
L03,2024-11-03,17.7,7.7
L03,2024-11-04,21.1,3.1
L03,2024-11-05,28.5,9.9
L03,2024-11-06,33.3,4.6
L03,2024-11-07,14.1,2.7
L03,2024-11-08,25.6,1.2
L03,2024-11-09,31.5,8.2
L03,2024-11-10,32.7,6.1
L03,2024-11-11,30.4,2.3
L03,2024-11-12,27.5,11.3
L03,2024-11-13,30.0,0.3
L03,2024-11-14,17.8,5.4
L03,2024-11-15,24.4,1.1
L03,2024-11-16,37.0,4.8
L03,2024-11-17,35.8,2.6
L03,2024-11-18,20.2,1.6
L03,2024-11-19,25.7,5.4
L03,2024-11-20,27.8,0.3
L03,2024-11-21,29.3,2.4
L03,2024-11-22,28.0,2.7
L03,2024-11-23,36.9,5.0
L03,2024-11-24,31.0,3.4
L03,2024-11-25,30.5,5.2
L03,2024-11-26,31.6,6.0
L03,2024-11-27,29.7,6.2
L03,2024-11-28,22.2,1.4
L03,2024-11-29,28.6,4.6
L03,2024-11-30,25.9,0.4
L03,2024-12-01,19.0,1.4
L03,2024-12-02,6.3,2.6
L03,2024-12-03,14.2,2.9
L03,2024-12-04,16.0,3.7
L03,2024-12-05,18.8,9.0
L03,2024-12-06,9.3,5.6
L03,2024-12-07,14.7,7.1
L03,2024-12-08,7.8,1.9
L03,2024-12-09,20.5,2.8
L03,2024-12-10,26.8,1.8
L03,2024-12-11,11.5,31.5
L03,2024-12-12,16.6,4.4
L03,2024-12-13,17.7,0.7
L03,2024-12-14,7.7,2.3
L03,2024-12-15,26.1,5.2
L03,2024-12-16,16.5,1.9
L03,2024-12-17,13.5,8.7
L03,2024-12-18,14.5,5.6
L03,2024-12-19,17.0,5.6
L03,2024-12-20,12.1,18.4
L03,2024-12-21,13.9,6.3
L03,2024-12-22,13.8,3.3
L03,2024-12-23,11.4,1.9
L03,2024-12-24,21.7,1.4
L03,2024-12-25,11.7,5.4
L03,2024-12-26,8.4,11.2
L03,2024-12-27,14.3,5.3
L03,2024-12-28,13.3,8.2
L03,2024-12-29,22.2,0.2
L03,2024-12-30,11.0,0.4
L03,2024-12-31,16.7,9.4
L04,2024-01-01,9.7,1.6
L04,2024-01-02,10.2,1.2
L04,2024-01-03,6.2,3.7
L04,2024-01-04,12.5,2.1
L04,2024-01-05,26.7,5.2
L04,2024-01-06,16.4,3.1
L04,2024-01-07,7.4,20.9
L04,2024-01-08,19.6,3.0
L04,2024-01-09,16.8,5.9
L04,2024-01-10,14.7,1.9
L04,2024-01-11,17.1,4.2
L04,2024-01-12,7.4,0.8
L04,2024-01-13,15.5,12.8
L04,2024-01-14,11.0,6.5
L04,2024-01-15,26.6,0.5
L04,2024-01-16,5.0,2.1
L04,2024-01-17,10.0,6.9
L04,2024-01-18,13.0,1.3
L04,2024-01-19,9.6,1.5
L04,2024-01-20,15.4,11.5
L04,2024-01-21,13.0,0.3
L04,2024-01-22,6.0,9.8
L04,2024-01-23,15.3,2.7
L04,2024-01-24,12.5,3.6
L04,2024-01-25,12.0,2.5
L04,2024-01-26,8.5,12.3
L04,2024-01-27,21.7,1.8
L04,2024-01-28,12.1,1.3
L04,2024-01-29,9.8,1.6
L04,2024-01-30,10.2,5.2
L04,2024-01-31,16.3,13.3
L04,2024-02-01,10.6,3.2
L04,2024-02-02,13.8,0.2
L04,2024-02-03,9.4,24.6
L04,2024-02-04,16.0,0.2
L04,2024-02-05,17.5,0.6
L04,2024-02-06,21.5,5.6
L04,2024-02-07,19.7,8.6
L04,2024-02-08,11.8,0.1
L04,2024-02-09,12.6,0.1
L04,2024-02-10,17.3,29.9
L04,2024-02-11,14.1,0.1
L04,2024-02-12,7.0,5.7
L04,2024-02-13,17.6,2.6
L04,2024-02-14,21.9,16.0
L04,2024-02-15,13.9,10.2
L04,2024-02-16,10.3,8.0
L04,2024-02-17,14.3,0.2
L04,2024-02-18,23.3,7.5
L04,2024-02-19,8.0,10.9
L04,2024-02-20,5.7,2.5
L04,2024-02-21,7.2,2.3
L04,2024-02-22,15.2,0.6
L04,2024-02-23,19.5,5.4
L04,2024-02-24,8.2,1.0
L04,2024-02-25,15.2,8.5
L04,2024-02-26,17.6,0.4
L04,2024-02-27,32.6,3.0
L04,2024-02-28,9.2,3.6
L04,2024-02-29,10.6,2.5
L04,2024-03-01,22.9,0.3
L04,2024-03-02,26.0,3.0
L04,2024-03-03,15.7,3.2
L04,2024-03-04,29.0,2.0
L04,2024-03-05,24.5,3.4
L04,2024-03-06,18.3,0.1
L04,2024-03-07,25.5,13.0
L04,2024-03-08,21.2,2.3
L04,2024-03-09,25.6,18.8
L04,2024-03-10,34.5,1.6
L04,2024-03-11,25.1,5.0
L04,2024-03-12,24.5,3.0
L04,2024-03-13,28.7,1.9
L04,2024-03-14,26.2,0.3
L04,2024-03-15,20.9,0.9
L04,2024-03-16,27.7,1.7
L04,2024-03-17,32.8,4.9
L04,2024-03-18,25.5,4.8
L04,2024-03-19,25.4,2.1
L04,2024-03-20,19.0,11.0
L04,2024-03-21,24.6,3.1
L04,2024-03-22,25.7,1.5
L04,2024-03-23,27.4,4.3
L04,2024-03-24,21.7,2.1
L04,2024-03-25,37.2,1.0
L04,2024-03-26,33.4,2.7
L04,2024-03-27,27.3,1.5
L04,2024-03-28,19.9,5.9
L04,2024-03-29,18.2,0.6
L04,2024-03-30,17.6,0.9
L04,2024-03-31,20.7,2.5
L04,2024-04-01,25.3,1.6
L04,2024-04-02,27.0,7.4
L04,2024-04-03,23.7,3.7
L04,2024-04-04,27.9,3.5
L04,2024-04-05,23.7,9.6
L04,2024-04-06,22.9,0.6
L04,2024-04-07,27.8,10.0
L04,2024-04-08,15.9,7.2
L04,2024-04-09,25.2,6.7
L04,2024-04-10,25.9,4.9
L04,2024-04-11,23.6,0.1
L04,2024-04-12,25.0,4.1
L04,2024-04-13,25.3,2.6
L04,2024-04-14,34.3,1.2
L04,2024-04-15,39.9,8.1
L04,2024-04-16,27.0,0.9
L04,2024-04-17,33.8,0.4
L04,2024-04-18,26.9,5.8
L04,2024-04-19,27.2,1.3
L04,2024-04-20,22.0,0.3
L04,2024-04-21,26.1,0.8
L04,2024-04-22,21.6,3.8
L04,2024-04-23,30.0,0.9
L04,2024-04-24,33.1,7.0
L04,2024-04-25,26.2,1.4
L04,2024-04-26,23.1,26.7
L04,2024-04-27,32.3,3.5
L04,2024-04-28,29.1,10.2
L04,2024-04-29,28.2,1.1
L04,2024-04-30,27.6,12.0
L04,2024-05-01,23.0,7.4
L04,2024-05-02,33.1,1.8
L04,2024-05-03,25.0,0.9
L04,2024-05-04,23.8,3.8
L04,2024-05-05,29.4,3.0
L04,2024-05-06,16.4,2.7
L04,2024-05-07,32.2,6.1
L04,2024-05-08,26.4,8.8
L04,2024-05-09,22.5,2.1
L04,2024-05-10,19.3,8.9
L04,2024-05-11,21.2,0.1
L04,2024-05-12,27.3,1.0
L04,2024-05-13,23.7,10.6
L04,2024-05-14,30.7,3.0
L04,2024-05-15,30.5,15.6
L04,2024-05-16,25.8,5.7
L04,2024-05-17,32.3,5.6
L04,2024-05-18,19.9,1.0
L04,2024-05-19,14.4,1.5
L04,2024-05-20,21.9,14.3
L04,2024-05-21,19.9,1.4
L04,2024-05-22,30.2,3.2
L04,2024-05-23,23.7,1.9
L04,2024-05-24,20.9,1.4
L04,2024-05-25,21.0,8.3
L04,2024-05-26,20.6,4.3
L04,2024-05-27,20.6,2.9
L04,2024-05-28,29.9,1.9
L04,2024-05-29,30.8,3.2
L04,2024-05-30,18.2,3.0
L04,2024-05-31,19.0,2.6
L04,2024-06-01,38.3,8.4
L04,2024-06-02,34.8,0.3
L04,2024-06-03,34.9,4.6
L04,2024-06-04,34.7,21.3
L04,2024-06-05,33.0,17.7
L04,2024-06-06,32.4,10.4
L04,2024-06-07,42.4,1.0
L04,2024-06-08,34.8,120.0
L04,2024-06-09,31.6,1.3
L04,2024-06-10,33.8,6.4
L04,2024-06-11,43.4,19.8
L04,2024-06-12,34.4,2.8
L04,2024-06-13,38.1,8.2
L04,2024-06-14,29.8,25.8
L04,2024-06-15,37.1,32.5
L04,2024-06-16,32.4,2.5
L04,2024-06-17,36.5,12.9
L04,2024-06-18,31.2,4.9
L04,2024-06-19,33.3,21.2
L04,2024-06-20,28.7,6.5
L04,2024-06-21,41.7,10.4
L04,2024-06-22,32.9,31.5
L04,2024-06-23,37.4,46.2
L04,2024-06-24,37.3,45.2
L04,2024-06-25,37.0,6.6
L04,2024-06-26,41.9,24.5
L04,2024-06-27,35.5,28.9
L04,2024-06-28,37.3,11.7
L04,2024-06-29,44.7,35.7
L04,2024-06-30,34.9,0.5
L04,2024-07-01,34.6,48.9
L04,2024-07-02,40.4,6.9
L04,2024-07-03,39.9,2.1
L04,2024-07-04,36.8,20.6
L04,2024-07-05,33.3,120.0
L04,2024-07-06,34.0,41.3
L04,2024-07-07,41.8,17.6
L04,2024-07-08,34.3,20.3
L04,2024-07-09,37.3,3.1
L04,2024-07-10,41.5,0.8
L04,2024-07-11,35.9,8.7
L04,2024-07-12,35.1,9.7
L04,2024-07-13,39.9,60.6
L04,2024-07-14,38.5,15.2
L04,2024-07-15,37.6,3.0
L04,2024-07-16,36.1,0.7
L04,2024-07-17,33.7,3.0
L04,2024-07-18,37.9,8.7
L04,2024-07-19,36.1,66.8
L04,2024-07-20,38.0,1.1
L04,2024-07-21,32.9,112.0
L04,2024-07-22,38.6,15.0
L04,2024-07-23,38.4,15.3
L04,2024-07-24,25.7,22.4
L04,2024-07-25,27.7,30.9
L04,2024-07-26,36.9,1.6
L04,2024-07-27,45.0,11.5
L04,2024-07-28,33.2,16.4
L04,2024-07-29,39.4,19.6
L04,2024-07-30,37.7,16.6
L04,2024-07-31,36.2,12.1
L04,2024-08-01,25.7,7.7
L04,2024-08-02,32.9,4.9
L04,2024-08-03,31.0,20.9
L04,2024-08-04,35.8,13.7
L04,2024-08-05,37.0,32.3
L04,2024-08-06,36.2,72.3
L04,2024-08-07,32.8,16.0
L04,2024-08-08,39.5,19.0
L04,2024-08-09,33.1,19.5
L04,2024-08-10,37.1,3.5
L04,2024-08-11,37.5,18.2
L04,2024-08-12,34.9,10.2
L04,2024-08-13,41.1,3.5
L04,2024-08-14,26.2,58.4
L04,2024-08-15,31.5,27.4
L04,2024-08-16,36.3,6.5
L04,2024-08-17,42.8,94.3
L04,2024-08-18,38.7,17.3
L04,2024-08-19,35.2,3.1
L04,2024-08-20,40.4,20.7
L04,2024-08-21,34.6,7.8
L04,2024-08-22,37.7,18.6
L04,2024-08-23,30.9,35.0
L04,2024-08-24,32.5,16.8
L04,2024-08-25,33.9,2.4
L04,2024-08-26,41.4,10.4
L04,2024-08-27,34.1,17.4
L04,2024-08-28,35.9,6.9
L04,2024-08-29,36.2,0.4
L04,2024-08-30,32.2,1.4
L04,2024-08-31,34.6,6.0
L04,2024-09-01,28.3,49.1
L04,2024-09-02,24.5,7.4
L04,2024-09-03,30.9,2.0
L04,2024-09-04,30.7,9.8
L04,2024-09-05,32.8,13.4
L04,2024-09-06,16.6,14.8
L04,2024-09-07,32.5,12.4
L04,2024-09-08,16.0,31.3
L04,2024-09-09,33.5,0.8
L04,2024-09-10,29.1,41.5
L04,2024-09-11,27.4,33.7
L04,2024-09-12,24.6,13.7
L04,2024-09-13,26.4,1.1
L04,2024-09-14,31.7,120.0
L04,2024-09-15,22.3,3.3
L04,2024-09-16,20.7,1.2
L04,2024-09-17,27.4,36.3
L04,2024-09-18,27.7,8.9
L04,2024-09-19,17.6,76.5
L04,2024-09-20,36.2,1.2
L04,2024-09-21,34.9,62.4
L04,2024-09-22,24.5,30.3
L04,2024-09-23,28.9,6.5
L04,2024-09-24,30.8,21.1
L04,2024-09-25,21.4,29.9
L04,2024-09-26,19.8,1.5
L04,2024-09-27,28.2,24.5
L04,2024-09-28,36.2,5.7
L04,2024-09-29,24.8,38.1
L04,2024-09-30,19.3,7.5
L04,2024-10-01,27.2,4.8
L04,2024-10-02,23.8,3.2
L04,2024-10-03,26.4,4.2
L04,2024-10-04,30.8,3.9
L04,2024-10-05,27.5,8.4
L04,2024-10-06,26.9,1.8
L04,2024-10-07,35.6,4.0
L04,2024-10-08,20.5,6.5
L04,2024-10-09,28.7,3.0
L04,2024-10-10,25.7,9.2
L04,2024-10-11,26.4,8.7
L04,2024-10-12,30.7,17.0
L04,2024-10-13,26.8,2.0
L04,2024-10-14,34.9,7.9
L04,2024-10-15,34.9,0.5
L04,2024-10-16,27.0,1.6
L04,2024-10-17,27.4,5.3
L04,2024-10-18,26.6,1.1
L04,2024-10-19,31.9,3.9
L04,2024-10-20,21.2,5.9
L04,2024-10-21,27.1,5.2
L04,2024-10-22,30.3,2.1
L04,2024-10-23,27.2,4.9
L04,2024-10-24,30.1,8.3
L04,2024-10-25,28.5,6.5
L04,2024-10-26,24.6,2.9
L04,2024-10-27,33.2,6.9
L04,2024-10-28,29.9,5.2
L04,2024-10-29,26.2,13.4
L04,2024-10-30,25.5,18.8
L04,2024-10-31,31.3,1.8
L04,2024-11-01,27.8,4.3
L04,2024-11-02,27.6,1.5
L04,2024-11-03,23.5,5.6
L04,2024-11-04,37.5,0.3
L04,2024-11-05,35.7,2.5
L04,2024-11-06,26.1,10.6
L04,2024-11-07,31.3,3.9
L04,2024-11-08,29.4,2.0
L04,2024-11-09,23.4,4.9
L04,2024-11-10,30.9,3.2
L04,2024-11-11,28.3,1.8
L04,2024-11-12,23.6,0.6
L04,2024-11-13,16.2,0.4
L04,2024-11-14,22.7,3.2
L04,2024-11-15,23.7,2.5
L04,2024-11-16,24.8,3.4
L04,2024-11-17,28.0,7.3
L04,2024-11-18,29.9,1.3
L04,2024-11-19,27.7,9.7
L04,2024-11-20,30.1,1.8
L04,2024-11-21,27.5,5.5
L04,2024-11-22,33.2,3.1
L04,2024-11-23,15.6,2.1
L04,2024-11-24,17.9,1.4
L04,2024-11-25,30.1,7.6
L04,2024-11-26,26.9,1.3
L04,2024-11-27,36.9,2.5
L04,2024-11-28,28.0,2.2
L04,2024-11-29,28.4,12.7
L04,2024-11-30,23.7,2.0
L04,2024-12-01,5.4,6.6
L04,2024-12-02,14.6,5.9
L04,2024-12-03,5.9,3.3
L04,2024-12-04,11.3,6.0
L04,2024-12-05,10.7,1.8
L04,2024-12-06,9.2,8.5
L04,2024-12-07,13.5,4.4
L04,2024-12-08,15.5,6.2
L04,2024-12-09,20.9,3.1
L04,2024-12-10,6.7,3.6
L04,2024-12-11,11.7,9.0
L04,2024-12-12,26.5,2.7
L04,2024-12-13,23.8,0.1
L04,2024-12-14,19.3,8.4
L04,2024-12-15,17.6,9.6
L04,2024-12-16,17.9,0.5
L04,2024-12-17,17.7,3.1
L04,2024-12-18,16.3,2.3
L04,2024-12-19,15.6,1.0
L04,2024-12-20,12.7,0.2
L04,2024-12-21,15.4,4.3
L04,2024-12-22,14.9,1.5
L04,2024-12-23,15.4,0.1
L04,2024-12-24,17.8,6.5
L04,2024-12-25,8.0,2.5
L04,2024-12-26,12.8,14.3
L04,2024-12-27,23.8,4.2
L04,2024-12-28,22.0,2.4
L04,2024-12-29,14.8,6.6
L04,2024-12-30,8.8,12.8
L04,2024-12-31,9.1,1.4
L05,2024-01-01,17.5,16.2
L05,2024-01-02,14.9,2.8
L05,2024-01-03,8.8,5.2
L05,2024-01-04,19.3,14.9
L05,2024-01-05,21.5,1.3
L05,2024-01-06,22.5,5.7
L05,2024-01-07,11.2,3.0
L05,2024-01-08,21.8,10.7
L05,2024-01-09,19.3,4.2
L05,2024-01-10,20.0,4.6
L05,2024-01-11,16.7,1.8
L05,2024-01-12,8.9,5.9
L05,2024-01-13,10.4,2.6
L05,2024-01-14,25.8,6.4
L05,2024-01-15,16.8,2.4
L05,2024-01-16,8.6,1.0
L05,2024-01-17,13.5,11.5
L05,2024-01-18,9.2,3.7
L05,2024-01-19,10.4,2.6
L05,2024-01-20,20.7,6.7
L05,2024-01-21,13.9,3.9
L05,2024-01-22,16.4,4.5
L05,2024-01-23,13.1,7.6
L05,2024-01-24,15.4,1.6
L05,2024-01-25,15.5,2.3
L05,2024-01-26,10.9,16.2
L05,2024-01-27,18.2,1.1
L05,2024-01-28,19.6,2.3
L05,2024-01-29,12.8,0.0
L05,2024-01-30,18.8,6.2
L05,2024-01-31,19.1,7.3
L05,2024-02-01,9.9,0.7
L05,2024-02-02,6.0,6.6
L05,2024-02-03,10.3,2.2
L05,2024-02-04,22.5,34.5
L05,2024-02-05,14.6,0.1
L05,2024-02-06,18.4,7.5
L05,2024-02-07,16.2,6.8
L05,2024-02-08,11.0,6.0
L05,2024-02-09,20.1,1.8
L05,2024-02-10,9.8,0.8
L05,2024-02-11,6.7,0.2
L05,2024-02-12,24.0,8.0
L05,2024-02-13,10.0,0.7
L05,2024-02-14,16.0,3.6
L05,2024-02-15,5.5,2.4
L05,2024-02-16,14.1,15.0
L05,2024-02-17,14.3,11.9
L05,2024-02-18,14.2,3.3
L05,2024-02-19,9.8,4.7
L05,2024-02-20,16.4,9.6
L05,2024-02-21,27.2,2.2
L05,2024-02-22,13.8,6.7
L05,2024-02-23,7.5,9.3
L05,2024-02-24,16.5,5.8
L05,2024-02-25,25.0,1.5
L05,2024-02-26,16.1,9.8
L05,2024-02-27,11.3,6.0
L05,2024-02-28,13.0,13.8
L05,2024-02-29,17.3,2.6
L05,2024-03-01,23.0,0.8
L05,2024-03-02,29.1,3.9
L05,2024-03-03,28.3,12.1
L05,2024-03-04,21.9,6.5
L05,2024-03-05,34.6,0.4
L05,2024-03-06,17.8,4.3
L05,2024-03-07,22.5,3.3
L05,2024-03-08,15.9,2.1
L05,2024-03-09,19.4,3.9
L05,2024-03-10,26.4,4.2
L05,2024-03-11,32.3,12.8
L05,2024-03-12,29.4,3.4
L05,2024-03-13,25.9,2.4
L05,2024-03-14,24.1,1.6
L05,2024-03-15,29.1,0.1
L05,2024-03-16,22.6,5.1
L05,2024-03-17,18.4,2.2
L05,2024-03-18,32.6,1.8
L05,2024-03-19,30.5,9.0
L05,2024-03-20,30.7,0.8
L05,2024-03-21,25.8,7.3
L05,2024-03-22,28.3,0.4
L05,2024-03-23,31.7,5.7
L05,2024-03-24,29.2,15.2
L05,2024-03-25,28.9,10.5
L05,2024-03-26,29.0,10.5
L05,2024-03-27,24.1,1.8
